RNG,execs,seconds,execsps,iters,threads per block,number of blocks,dev name,dev mem rate (KHz),dev bus width (bits),dev peak mem bandwidth (GB/s)
CURAND,5703288720532936629,5.879771,969984828696952832.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.929016,373628344769445888.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,49.713608,1687386752.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,1.112922,5124608742540705792.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.242969,683092695635197952.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.367204,1693775947234279424.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.309129,669435524267638784.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,29.808197,2814194944.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.740847,1524598078798036992.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,6.007768,368730673302732800.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.893212,967772611301867520.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.925448,373853297976541184.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.899179,966793564916809728.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,46.292351,1812093824.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,0.193962,11421061584802283520.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.126116,1824401089709998080.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.139426,705622032485711872.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.136814,1818178815969460224.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,25.616762,3274655744.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.928041,563957518389215232.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.904910,965855337900933120.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.928227,373677994591387648.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.896603,967215983540305920.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,43.600590,1923966592.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.071967,721117106258575360.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.886867,1975598232180359168.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.791768,793493077632221184.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.805452,2032930754182250496.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.817472,786253686916513792.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,28.380180,2955798016.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.904596,1460660240692281344.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.864097,377764570074185728.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.894086,967629056314966016.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.907077,375015962803437568.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,43.916061,1910145792.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.668866,1554510017753776128.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.105932,713231477583642624.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.101763,1838725114879803392.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.110064,712283904718929920.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,28.751017,2917673472.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.576510,1594652087772250112.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.917210,374373779293339648.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.885914,968972522085154816.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.917416,374360756952498176.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.917092,963866871122100224.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,47.362026,1771167488.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,0.235736,9397167441810817024.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.073981,1855342858744102912.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.099417,714730524249161728.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.037758,1877466407084490752.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,25.008951,3354242304.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,0.193780,11431787320731238400.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.901854,966355546972094464.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.897995,375593412566450176.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.881051,969773722464419840.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.890901,376045724162326528.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,47.118610,1780317312.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.795317,2040301467818000384.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.822249,784922934249521152.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.803523,2034329607850688512.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.810451,788218170597965824.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,23.506207,3568677888.000000,128,65536,Tesla K80,2505000,384,240.480000
